Month,Revenue ($M),COGS ($M),Gross Profit ($M),OpEx ($M),Net Income ($M)
Jan 2024,65,39,26,16,10
Feb 2024,65,39,26,16,10
Mar 2024,87,52,35,22,13
Apr 2024,72,50,22,18,4
May 2024,72,50,22,18,4
Jun 2024,96,67,29,24,5
Jul 2024,78,47,31,20,11
Aug 2024,78,47,31,20,11
Sep 2024,106,64,42,26,16
Oct 2024,85,49,36,21,15
Nov 2024,85,49,36,21,15
Dec 2024,115,67,48,29,19
Jan 2025,78,45,33,20,13
Feb 2025,78,45,33,20,13
Mar 2025,104,60,44,26,18
Apr 2025,87,49,38,22,16
May 2025,87,49,38,22,16
Jun 2025,116,65,51,29,22